Date,T_out,month,Etotal,
1994-02-27,-12.8,2,5.608203374,
1994-02-27,-14.5,2,5.628388274,
1994-02-27,-13.9,2,5.601597208,
1994-02-27,-15,2,5.701928829,
1994-02-27,-16.2,2,5.884993951,
1994-02-27,-16.7,2,5.80047152,
1994-02-27,-16.7,2,5.923230576,
1994-02-27,-13.9,2,5.922103895,
1994-02-27,-12.3,2,5.833994828,
1994-02-27,-7.3,2,5.681851585,
1994-02-27,-4.5,2,5.515264343,
1994-02-27,-1.7,2,5.405938303,
1994-02-27,-3.4,2,5.419730158,
1994-02-27,-1.2,2,5.299811326,
1994-02-27,-2.8,2,5.265691336,
1994-02-27,-2.8,2,5.257334215,
1994-02-27,-3.4,2,5.310167582,
1994-02-27,-3.9,2,5.307958684,
1994-02-27,-4.8,2,5.398972945,
1994-02-27,-5.6,2,5.394630826,
1994-02-27,-5.6,2,5.403723541,
1994-02-27,-5.6,2,5.613600559,
1994-02-27,-6.2,2,5.615164188,
1994-02-27,-6.2,2,5.522620685,
1994-02-28,-6.2,2,5.610756039,
1994-02-28,-6.2,2,5.713873274,
1994-02-28,-5.6,2,5.836260668,
1994-02-28,-5,2,6.081831026,
1994-02-28,-4.5,2,6.068226115,
1994-02-28,-4.5,2,6.252726577,
1994-02-28,-4.5,2,6.603115612,
1994-02-28,-4.5,2,6.038833302,
1994-02-28,-3.9,2,5.824996901,
1994-02-28,-2.8,2,5.490029597,
1994-02-28,-2.3,2,5.139568285,
1994-02-28,-1.2,2,5.063971498,
1994-02-28,0.5,2,4.848140013,
1994-02-28,1.6,2,4.739847688,
1994-02-28,1.6,2,4.865550627,
1994-02-28,1.1,2,4.752256737,
1994-02-28,0.5,2,4.839012449,
1994-02-28,0.5,2,5.156946282,
1994-02-28,0.5,2,5.494716903,
1994-02-28,0,2,5.607811596,
1994-02-28,-0.6,2,5.723986202,
1994-02-28,0.8,2,5.552556164,
1994-02-28,2.1,2,5.388520344,
1994-02-28,3.5,2,5.232397997,
2004-03-01,4.9,3,5.102932993,
2004-03-01,6.3,3,4.964603323,
2004-03-01,7.6,3,4.803116948,
2004-03-01,9,3,4.640396877,
2004-03-01,8,3,4.626733896,
2004-03-01,8,3,4.620837936,
2004-03-01,8,3,4.682470861,
2004-03-01,8,3,4.736288907,
2004-03-01,8,3,4.768347044,
2004-03-01,9,3,4.537073116,
2004-03-01,11,3,4.628146611,
2004-03-01,12,3,4.483735937,
2004-03-01,15,3,4.509902692,
2004-03-01,16,3,4.387228104,
2004-03-01,17,3,4.306412688,
2004-03-01,17,3,4.079359258,
2004-03-01,17,3,4.192146118,
2004-03-01,16,3,4.400681502,
2004-03-01,14,3,4.951653911,
2004-03-01,14,3,4.622319013,
2004-03-01,13,3,4.945161859,
2004-03-01,14,3,5.088416185,
2004-03-01,13,3,5.181884532,
2004-03-01,11,3,5.066578665,
2004-03-02,10,3,5.050244242,
2004-03-02,9,3,5.296168709,
2004-03-02,8,3,5.322782389,
2004-03-02,8,3,5.527602923,
2004-03-02,8,3,5.700822634,
2004-03-02,8,3,5.612176966,
2004-03-02,8,3,5.694596173,
2004-03-02,7,3,5.319105704,
2004-03-02,8,3,4.844086147,
2004-03-02,8,3,4.652046307,
2004-03-02,9,3,4.537909365,
2004-03-02,9,3,4.341600182,
2004-03-02,11,3,4.428286128,
2004-03-02,11,3,4.484174871,
2004-03-02,11,3,4.6240539,
2004-03-02,11,3,4.94809534,
2004-03-02,12,3,5.1822254,
2004-03-02,12,3,5.285757141,
2004-03-02,11,3,5.40401502,
2004-03-02,10,3,5.500293544,
2004-03-02,9,3,5.516639974,
2004-03-02,7,3,5.51605871,
2004-03-02,6,3,5.408288169,
2004-03-02,4,3,5.42860091,
2004-03-03,6,3,5.266412556,
2004-03-03,4,3,5.292795559,
2004-03-03,4,3,5.274007701,
2004-03-03,4,3,5.313917455,
2004-03-03,3,3,5.268301891,
2004-03-03,3,3,5.389251389,
2004-03-03,3,3,5.398835548,
2004-03-03,3,3,5.305841752,
2004-03-03,4,3,5.065014633,
2004-03-03,5,3,4.971906264,
2004-03-03,6,3,4.935590464,
2004-03-03,7,3,4.992150879,
2004-03-03,7,3,5.089747227,
2004-03-03,9,3,5.092674553,
2004-03-03,9,3,5.130779433,
2004-03-03,11,3,5.14143948,
2004-03-03,11,3,5.203050128,
2004-03-03,10,3,5.526365512,
2004-03-03,8,3,5.62843647,
2004-03-03,9,3,5.490708117,
2004-03-03,9,3,5.483091483,
2004-03-03,8,3,5.466234311,
2004-03-03,8,3,5.418622009,
2004-03-03,8,3,5.369307339,
2004-03-04,8,3,5.310810717,
2004-03-04,8,3,5.182877159,
2004-03-04,7,3,5.074471551,
2004-03-04,7,3,5.295772271,
2004-03-04,7,3,5.311722326,
2004-03-04,7,3,5.166077573,
2004-03-04,7,3,5.188448756,
2004-03-04,8,3,5.084018717,
2004-03-04,8,3,5.069072394,
2004-03-04,9,3,4.530309933,
2004-03-04,9,3,3.310188788,
2004-03-04,10,3,3.546355711,
2004-03-04,10,3,3.760629909,
2004-03-04,9,3,3.65206682,
2004-03-04,9,3,4.110635402,
2004-03-04,9,3,4.541377752,
2004-03-04,9,3,5.093842911,
2004-03-04,9,3,5.132183118,
2004-03-04,10,3,5.408914776,
2004-03-04,10,3,5.606018273,
2004-03-04,11,3,5.713722702,
2004-03-04,12,3,5.81289195,
2004-03-04,13,3,5.827548554,
2004-03-04,16,3,5.928860455,
2004-03-05,16,3,5.915029791,
2004-03-05,16,3,6.061723455,
2004-03-05,16,3,6.046937039,
2004-03-05,18,3,6.080113392,
2004-03-05,19,3,6.086016376,
2004-03-05,19,3,6.147715815,
2004-03-05,17,3,6.145130381,
2004-03-05,17,3,6.059877009,
2004-03-05,17,3,6.147594052,
2004-03-05,17,3,5.824451313,
2004-03-05,18,3,5.95418429,
2004-03-05,18,3,5.861516486,
2004-03-05,18,3,5.835506011,
2004-03-05,19,3,5.712633246,
2004-03-05,18,3,5.731206198,
2004-03-05,18,3,5.943783713,
2004-03-05,16,3,6.160303389,
2004-03-05,12,3,6.284157189,
2004-03-05,10,3,6.36588406,
2004-03-05,8,3,6.517447007,
2004-03-05,7,3,6.713544858,
2004-03-05,6,3,6.687552733,
2004-03-05,6,3,6.47436955,
2004-03-05,6,3,6.279158943,
2004-03-06,6,3,6.152205437,
2004-03-06,6,3,6.149680401,
2004-03-06,5,3,6.145032908,
2004-03-06,5,3,6.183160884,
2004-03-06,4,3,6.055352625,
2004-03-06,4,3,6.172016458,
2004-03-06,4,3,5.93349105,
2004-03-06,4,3,5.857704379,
2004-03-06,4,3,5.71158025,
2004-03-06,5,3,5.507095115,
2004-03-06,6,3,5.304381676,
2004-03-06,7,3,5.193126932,
2004-03-06,7,3,5.082119287,
2004-03-06,7,3,5.080789307,
2004-03-06,8,3,4.953701286,
2004-03-06,8,3,4.955302667,
2004-03-06,8,3,5.277588251,
2004-03-06,8,3,5.268126972,
2004-03-06,7,3,5.293439661,
2004-03-06,6,3,5.405366398,
2004-03-06,5,3,5.425994114,
2004-03-06,4,3,5.44718507,
2004-03-06,4,3,5.401582842,
2004-03-06,4,3,5.373706825,
2004-03-07,3,3,5.337724296,
2004-03-07,3,3,5.144815328,
2004-03-07,6,3,5.145126633,
2004-03-07,7,3,5.162895427,
2004-03-07,8,3,5.178798591,
2004-03-07,8,3,5.156788929,
2004-03-07,7,3,5.204851368,
2004-03-07,6,3,5.06963654,
2004-03-07,7,3,5.104073567,
2004-03-07,7,3,5.060467835,
2004-03-07,8,3,4.618050026,
2004-03-07,8,3,4.310092334,
2004-03-07,8,3,4.269997545,
2004-03-07,8.1,3,4.316026843,
2004-03-07,8,3,4.21535724,
2004-03-07,9,3,4.213534348,
2004-03-07,7,3,4.144210969,
2004-03-07,6,3,4.207574449,
2004-03-07,4,3,4.203578464,
2004-03-07,3,3,4.174400141,
2004-03-07,3,3,3.926582388,
2004-03-07,3,3,3.951599885,
2004-03-07,3,3,3.983045295,
2004-03-07,2,3,4.127443426,
2004-03-08,2,3,4.072377172,
2004-03-08,1,3,4.311240571,
2004-03-08,1,3,4.505448514,
2004-03-08,0,3,4.752101777,
2004-03-08,-1,3,4.846473198,
2004-03-08,-1,3,5.043645551,
2004-03-08,-1,3,5.070250961,
2004-03-08,-1,3,4.938273218,
2004-03-08,1,3,4.625782851,
2004-03-08,2,3,4.418272159,
2004-03-08,2,3,4.095113,
2004-03-08,3,3,3.546861762,
2004-03-08,4,3,3.341763558,
2004-03-08,5,3,3.228895688,
2004-03-08,6,3,3.080328365,
2004-03-08,6,3,3.236540012,
2004-03-08,6,3,3.307765522,
2004-03-08,6,3,3.76891836,
2004-03-08,5,3,4.166467223,
2004-03-08,5,3,4.326826939,
2004-03-08,4,3,4.53106139,
2004-03-08,3,3,4.763829607,
2004-03-08,2,3,4.754123001,
2004-03-08,3,3,4.857048178,
2004-03-09,2,3,5.093148815,
2004-03-09,2,3,5.112742466,
2004-03-09,2,3,5.18876376,
2004-03-09,1,3,5.395541967,
2004-03-09,0,3,5.487249608,
2004-03-09,0,3,5.483933914,
2004-03-09,-1,3,5.25539437,
2004-03-09,-1,3,4.884958852,
2004-03-09,1,3,4.539313136,
2004-03-09,1,3,4.138619931,
2004-03-09,2,3,3.87938252,
2004-03-09,3,3,3.666054391,
2004-03-09,4,3,3.208714409,
2004-03-09,4,3,3.110606603,
2004-03-09,4,3,3.145710458,
2004-03-09,4,3,3.029876808,
2004-03-09,4,3,3.181491834,
2004-03-09,3,3,3.639307722,
2004-03-09,3,3,4.170670361,
2004-03-09,1,3,4.409540127,
2004-03-09,1,3,4.631686508,
2004-03-09,-1,3,4.73770237,
2004-03-09,-2,3,4.936985834,
2004-03-09,-3,3,5.166290388,
2004-03-10,-4,3,5.301917317,
2004-03-10,-3,3,5.195518379,
2004-03-10,-4,3,5.159044666,
2004-03-10,-5,3,4.94418214,
2004-03-10,-4,3,5.068334155,
2004-03-10,-5,3,4.832413177,
2004-03-10,-6,3,4.718212257,
2004-03-10,-4,3,4.423936732,
2004-03-10,-1,3,3.437459038,
2004-03-10,3,3,2.882520441,
2004-03-10,5,3,2.246280505,
2004-03-10,6,3,2.226378461,
2004-03-10,7,3,2.003670406,
2004-03-10,8,3,2.240998899,
2004-03-10,9,3,2.002282134,
2004-03-10,9,3,2.374286465,
2004-03-10,9,3,2.556642003,
2004-03-10,9,3,2.781382653,
2004-03-10,7,3,2.895645554,
2004-03-10,6,3,2.994566462,
2004-03-10,5,3,3.098541737,
2004-03-10,4,3,3.330983309,
2004-03-10,5,3,3.326670255,
2004-03-10,4,3,3.331087723,
2004-03-11,6,3,3.467553935,
2004-03-11,7,3,3.653237767,
2004-03-11,7,3,3.753981875,
2004-03-11,7,3,4.007689635,
2004-03-11,7,3,4.047243555,
2004-03-11,7,3,4.088087398,
2004-03-11,4,3,3.957639708,
2004-03-11,3,3,3.966836399,
2004-03-11,5,3,3.670667607,
2004-03-11,7,3,3.702544182,
2004-03-11,8,3,3.75429413,
2004-03-11,8,3,3.652984676,
2004-03-11,8,3,3.439107249,
2004-03-11,7,3,3.298400887,
2004-03-11,6,3,3.244882032,
2004-03-11,2,3,3.459889408,
2004-03-11,2,3,3.330803201,
2004-03-11,-1,3,3.357539346,
2004-03-11,-3,3,3.214300223,
2004-03-11,-5,3,3.967532126,
2004-03-11,-6,3,4.654027401,
2004-03-11,-6,3,4.651645865,
2004-03-11,-6,3,4.753521061,
2004-03-11,-7,3,4.897875522,
2004-03-12,-7,3,4.958219184,
2004-03-12,-7,3,5.107327466,
2004-03-12,-7,3,5.039257038,
2004-03-12,-8,3,5.171974297,
2004-03-12,-7,3,5.086594761,
2004-03-12,-7,3,5.206328615,
2004-03-12,-7,3,5.158420511,
2004-03-12,-7,3,4.851533581,
2004-03-12,-7,3,4.501368991,
2004-03-12,-6,3,4.202600641,
2004-03-12,-3,3,3.95908343,
2004-03-12,-3,3,3.778972374,
2004-03-12,-2,3,3.624777219,
2004-03-12,0,3,3.415666808,
2004-03-12,1,3,3.564126081,
2004-03-12,2,3,3.756032811,
2004-03-12,2,3,3.880461065,
2004-03-12,2,3,4.385684576,
2004-03-12,0,3,4.623415831,
2004-03-12,-2,3,4.946075261,
2004-03-12,-2,3,4.976203536,
2004-03-12,-3,3,5.167253579,
2004-03-12,-2,3,5.185098902,
2004-03-12,-4,3,5.173222134,
2004-03-13,-6,3,5.053027794,
2004-03-13,-6,3,4.961351661,
2004-03-13,-7,3,4.94980017,
2004-03-13,-7,3,4.937643834,
2004-03-13,-7,3,4.978071301,
2004-03-13,-7,3,5.281985081,
2004-03-13,-7,3,5.288871047,
2004-03-13,-4,3,5.305721239,
2004-03-13,-2,3,5.291634081,
2004-03-13,1,3,5.273570128,
2004-03-13,3,3,5.032260205,
2004-03-13,5,3,5.064082396,
2004-03-13,6,3,4.933883474,
2004-03-13,7,3,4.970996641,
2004-03-13,8,3,4.7290522,
2004-03-13,9,3,4.694669561,
2004-03-13,8,3,4.667123761,
2004-03-13,8,3,4.609461506,
2004-03-13,7,3,4.628167153,
2004-03-13,6,3,4.72946227,
2004-03-13,6,3,4.849824826,
2004-03-13,6,3,4.875887991,
2004-03-13,6,3,5.155273721,
2004-03-13,5,3,5.294977229,
2004-03-14,6,3,5.378895644,
2004-03-14,6,3,5.647086651,
2004-03-14,4,3,5.642371334,
2004-03-14,3,3,5.722188874,
2004-03-14,3,3,5.836797827,
2004-03-14,3,3,5.726574575,
2004-03-14,4,3,5.617265832,
2004-03-14,4,3,5.056856353,
2004-03-14,5,3,4.639683641,
2004-03-14,6,3,4.318536294,
2004-03-14,7,3,4.196066124,
2004-03-14,8,3,3.879784548,
2004-03-14,10,3,3.57458524,
2004-03-14,10,3,3.859014127,
2004-03-14,10,3,3.856521174,
2004-03-14,11,3,3.64407168,
2004-03-14,11,3,3.874380889,
2004-03-14,10,3,4.115410327,
2004-03-14,8,3,4.511644958,
2004-03-14,7,3,4.735094081,
2004-03-14,6,3,4.960769734,
2004-03-14,4,3,5.057301368,
2004-03-14,4,3,5.145521283,
2004-03-14,3,3,5.383862946,
2004-03-15,2,3,5.485491068,
2004-03-15,1,3,5.640678672,
2004-03-15,1,3,5.692899667,
2004-03-15,0,3,5.820487836,
2004-03-15,-1,3,5.820355495,
2004-03-15,-2,3,5.94241632,
2004-03-15,-2,3,5.919525999,
2004-03-15,-1,3,5.127162166,
2004-03-15,2,3,4.545145718,
2004-03-15,3,3,4.080531314,
2004-03-15,4,3,4.192073449,
2004-03-15,6,3,3.979104686,
2004-03-15,7,3,3.777894339,
2004-03-15,7,3,3.670035641,
2004-03-15,7,3,3.637277367,
2004-03-15,6,3,3.552614004,
2004-03-15,6,3,3.659118896,
2004-03-15,6,3,4.083594229,
2004-03-15,4,3,4.644472631,
2004-03-15,4,3,4.732491216,
2004-03-15,3,3,4.708056838,
2004-03-15,3,3,4.875640984,
2004-03-15,3,3,4.870186677,
2004-03-15,3,3,4.833404791,
2004-03-16,3,3,4.977657976,
2004-03-16,3,3,5.105958502,
2004-03-16,1,3,5.051666475,
2004-03-16,1,3,4.962302039,
2004-03-16,0,3,4.950014454,
2004-03-16,-1,3,4.874253899,
2004-03-16,-1,3,4.735761549,
2004-03-16,-1,3,4.438877289,
2004-03-16,-1,3,4.16920265,
2004-03-16,-1,3,4.0949826,
2004-03-16,-1,3,3.848970926,
2004-03-16,-1,3,3.625443365,
2004-03-16,0,3,3.319269321,
2004-03-16,1,3,3.476754532,
2004-03-16,1,3,3.755267221,
2004-03-16,1,3,3.776460396,
2004-03-16,1,3,3.753884248,
2004-03-16,1,3,4.193095008,
2004-03-16,1,3,4.750635032,
2004-03-16,0,3,4.855857027,
2004-03-16,0,3,5.122919065,
2004-03-16,0,3,5.410944102,
2004-03-16,0,3,5.469408054,
2004-03-16,0,3,5.547412786,
2004-03-17,-1,3,5.418833323,
2004-03-17,-1,3,5.290367091,
2004-03-17,-1,3,5.294415681,
2004-03-17,0,3,5.425290685,
2004-03-17,0,3,5.419433349,
2004-03-17,0,3,5.417964357,
2004-03-17,0,3,5.404384101,
2004-03-17,0,3,5.068048239,
2004-03-17,0,3,4.949682042,
2004-03-17,0,3,5.069507945,
2004-03-17,1,3,4.83031634,
2004-03-17,1,3,4.963196547,
2004-03-17,1,3,4.869318544,
2004-03-17,2,3,4.971237729,
2004-03-17,3,3,5.091501301,
2004-03-17,3,3,5.149849135,
2004-03-17,5,3,5.269551352,
2004-03-17,5,3,5.727209456,
2004-03-17,6,3,5.932387861,
2004-03-17,4,3,6.045892423,
2004-03-17,3,3,6.069198885,
2004-03-17,3,3,6.421464193,
2004-03-17,0,3,6.401070006,
2004-03-17,-1,3,6.493803255,
2004-03-18,0,3,6.582071144,
2004-03-18,-1,3,6.680111606,
2004-03-18,-1,3,6.792301886,
2004-03-18,-2,3,6.725872398,
2004-03-18,-2,3,6.809623953,
2004-03-18,-1,3,6.833801522,
2004-03-18,-1,3,6.511198074,
2004-03-18,0,3,5.851107883,
2004-03-18,1,3,5.374605581,
2004-03-18,2,3,4.97722494,
2004-03-18,3,3,4.632653667,
2004-03-18,3,3,4.279855817,
2004-03-18,4,3,4.195202426,
2004-03-18,4,3,3.979568347,
2004-03-18,4,3,3.897557563,
2004-03-18,6,3,3.857588854,
2004-03-18,8,3,4.096722658,
2004-03-18,9,3,4.404726956,
2004-03-18,7,3,4.669045164,
2004-03-18,6,3,4.730050185,
2004-03-18,6,3,4.626610974,
2004-03-18,5,3,4.498865408,
2004-03-18,3,3,4.6017004,
2004-03-18,3,3,4.640226779,
2004-03-19,2,3,4.626349034,
2004-03-19,2,3,4.731803361,
2004-03-19,1,3,4.647783461,
2004-03-19,0,3,4.512777069,
2004-03-19,-1,3,4.305823085,
2004-03-19,-1,3,4.288824744,
2004-03-19,-2,3,4.186219062,
2004-03-19,-2,3,3.760428659,
2004-03-19,1,3,3.42160634,
2004-03-19,4,3,3.24421821,
2004-03-19,5,3,3.017500759,
2004-03-19,6,3,2.561537082,
2004-03-19,8,3,2.345751216,
2004-03-19,9,3,2.198669178,
2004-03-19,11,3,2.198890674,
2004-03-19,12,3,1.912437554,
2004-03-19,12,3,2.108736425,
2004-03-19,12,3,2.543580725,
2004-03-19,10,3,3.000625579,
2004-03-19,9,3,3.171198329,
2004-03-19,9,3,3.783922785,
2004-03-19,8,3,3.880804629,
2004-03-19,8,3,4.221742264,
2004-03-19,9,3,4.502429805,
2004-03-20,8,3,4.631375855,
2004-03-20,9,3,4.753879028,
2004-03-20,9,3,4.938123703,
2004-03-20,9,3,5.210314061,
2004-03-20,11,3,5.170489438,
2004-03-20,12,3,5.156542899,
2004-03-20,12,3,4.723703909,
2004-03-20,13,3,4.287542531,
2004-03-20,14,3,4.174108117,
2004-03-20,15,3,4.165503142,
2004-03-20,15,3,4.184961515,
2004-03-20,14,3,4.198819729,
2004-03-20,14,3,4.349342769,
2004-03-20,14,3,4.44087289,
2004-03-20,17,3,4.572165682,
2004-03-20,19,3,4.956747152,
2004-03-20,16,3,4.957348914,
2004-03-20,14,3,5.271422239,
2004-03-20,12,3,5.614254911,
2004-03-20,9,3,5.624652894,
2004-03-20,7,3,5.714842857,
2004-03-20,4,3,5.70744632,
2004-03-20,3,3,5.85192327,
2004-03-20,3,3,5.938955265,
2004-03-21,3,3,5.931133459,
2004-03-21,2,3,5.918770255,
2004-03-21,1,3,5.518950849,
2004-03-21,1,3,5.517093488,
2004-03-21,0,3,5.504203876,
2004-03-21,-1,3,5.715244028,
2004-03-21,-2,3,5.366998873,
2004-03-21,-1,3,5.067639319,
2004-03-21,-1,3,4.734323016,
2004-03-21,0,3,4.54599012,
2004-03-21,0,3,4.32559149,
2004-03-21,2,3,3.978870481,
2004-03-21,2,3,3.854974337,
2004-03-21,1,3,3.665134729,
2004-03-21,1,3,3.768639868,
2004-03-21,1,3,3.975803884,
2004-03-21,1,3,4.119330656,
2004-03-21,1,3,4.74337843,
2004-03-21,-1,3,5.069109021,
2004-03-21,-2,3,5.281563235,
2004-03-21,-3,3,5.172571801,
2004-03-21,-4,3,4.752600807,
2004-03-21,-4,3,4.870782557,
2004-03-21,-4,3,5.100755599,
2004-03-22,-6,3,5.173069161,
2004-03-22,-6,3,5.407533428,
2004-03-22,-6,3,5.389032724,
2004-03-22,-6,3,5.949382988,
2004-03-22,-7,3,5.937696842,
2004-03-22,-7,3,5.855229389,
2004-03-22,-8,3,5.282170729,
2004-03-22,-6,3,4.996518823,
2004-03-22,-3,3,4.447887047,
2004-03-22,-2,3,4.09369013,
2004-03-22,-1,3,3.95429541,
2004-03-22,0,3,3.921784375,
2004-03-22,1,3,3.945096824,
2004-03-22,2,3,3.879761129,
2004-03-22,2,3,3.87074346,
2004-03-22,4,3,3.88252243,
2004-03-22,4,3,3.960644295,
2004-03-22,3,3,4.207741168,
2004-03-22,2,3,4.181006663,
2004-03-22,1,3,4.162304055,
2004-03-22,1,3,3.746099822,
2004-03-22,1,3,3.861254129,
2004-03-22,0,3,3.963994736,
2004-03-22,-1,3,4.075910867,
2004-03-23,0,3,4.165897426,
2004-03-23,0,3,4.195123961,
2004-03-23,0,3,4.406829326,
2004-03-23,0,3,4.416407023,
2004-03-23,0,3,4.535162004,
2004-03-23,0,3,4.654359799,
2004-03-23,1,3,4.628894546,
2004-03-23,2,3,4.520660103,
2004-03-23,4,3,4.438114945,
2004-03-23,7,3,4.450524813,
2004-03-23,9,3,4.312690782,
2004-03-23,11,3,4.283513091,
2004-03-23,12,3,4.193103105,
2004-03-23,14,3,4.099115231,
2004-03-23,14,3,4.07800236,
2004-03-23,14,3,4.090422482,
2004-03-23,13,3,3.961250001,
2004-03-23,13,3,4.087120887,
2004-03-23,12,3,4.115164195,
2004-03-23,10,3,4.093012558,
2004-03-23,11,3,4.060812984,
2004-03-23,10,3,4.170610624,
2004-03-23,10,3,4.309008343,
2004-03-23,9,3,4.420331664,
2004-03-24,7,3,4.431868551,
2004-03-24,7,3,4.447124159,
2004-03-24,7,3,4.434768724,
2004-03-24,7,3,4.534094291,
2004-03-24,8,3,4.499510416,
2004-03-24,8,3,4.520239617,
2004-03-24,9,3,4.527376311,
2004-03-24,11,3,4.621965437,
2004-03-24,12,3,4.469760833,
2004-03-24,13,3,4.307894831,
2004-03-24,16,3,4.416977295,
2004-03-24,16,3,4.298416641,
2004-03-24,15,3,4.543320983,
2004-03-24,17,3,4.645497724,
2004-03-24,18,3,4.599930466,
2004-03-24,19,3,4.744725672,
2004-03-24,19,3,4.723224452,
2004-03-24,19,3,4.748432437,
2004-03-24,19,3,4.894340072,
2004-03-24,18,3,4.872020594,
2004-03-24,18,3,4.866451046,
2004-03-24,18,3,4.864046341,
2004-03-24,17,3,4.948148563,
2004-03-24,17,3,4.977895045,
2004-03-25,17,3,5.074680043,
2004-03-25,17,3,5.046481421,
2004-03-25,17,3,5.078321588,
2004-03-25,16,3,4.96610158,
2004-03-25,15,3,4.993717636,
2004-03-25,16,3,4.969079258,
2004-03-25,16,3,4.996393035,
2004-03-25,15,3,4.719132989,
2004-03-25,15,3,4.615309177,
2004-03-25,13,3,4.553491631,
2004-03-25,13,3,4.304146374,
2004-03-25,13,3,4.194459674,
2004-03-25,16,3,4.125033701,
2004-03-25,14,3,4.109251367,
2004-03-25,15,3,4.002744421,
2004-03-25,16,3,3.995712335,
2004-03-25,16,3,4.069319511,
2004-03-25,16,3,4.169344992,
2004-03-25,16,3,4.509603472,
2004-03-25,16,3,4.969509105,
2004-03-25,17,3,4.968659756,
2004-03-25,17,3,5.137886858,
2004-03-25,17,3,5.13577171,
2004-03-25,17,3,5.30859474,
2004-03-26,17,3,5.159560137,
2004-03-26,17,3,5.281606251,
2004-03-26,17,3,5.395372249,
2004-03-26,16,3,5.156959935,
2004-03-26,14,3,5.171718746,
2004-03-26,15,3,5.299117743,
2004-03-26,15,3,4.854648626,
2004-03-26,14.1,3,4.03949594,
2004-03-26,14,3,3.634026704,
2004-03-26,14,3,3.100966234,
2004-03-26,14,3,2.760640664,
2004-03-26,14,3,2.346252316,
2004-03-26,15,3,2.13174381,
2004-03-26,17,3,1.914014523,
2004-03-26,17,3,1.771415136,
2004-03-26,17,3,1.744856885,
2004-03-26,17,3,1.901830423,
2004-03-26,16,3,2.164923666,
2004-03-26,16,3,2.350588101,
2004-03-26,14,3,2.46647319,
2004-03-26,14,3,2.447751009,
2004-03-26,14,3,2.468511571,
2004-03-26,14,3,2.464423756,
2004-03-26,14,3,2.328102075,
2004-03-27,14,3,2.78083844,
2004-03-27,14,3,2.77100402,
2004-03-27,14,3,2.550003171,
2004-03-27,14,3,2.576399455,
2004-03-27,13,3,2.464665377,
2004-03-27,13,3,2.787221775,
2004-03-27,13,3,2.775895456,
2004-03-27,14,3,2.655702534,
2004-03-27,14,3,2.679172151,
2004-03-27,15,3,2.55784578,
2004-03-27,16,3,2.450209877,
2004-03-27,19,3,1.763855155,
2004-03-27,20,3,1.498369893,
2004-03-27,20,3,1.291953918,
2004-03-27,20,3,1.114071079,
2004-03-27,21,3,1.506693744,
2004-03-27,21,3,1.675693667,
2004-03-27,21,3,2.229009518,
2004-03-27,19,3,2.589514385,
2004-03-27,18,3,2.785875022,
2004-03-27,18,3,2.579434518,
2004-03-27,17,3,2.665114707,
2004-03-27,17,3,2.686012569,
2004-03-27,17,3,2.776141181,
2004-03-28,16,3,2.513211485,
2004-03-28,16,3,2.440195454,
2004-03-28,15,3,2.330112169,
2004-03-28,16,3,3.852200269,
2004-03-28,16,3,3.933093297,
2004-03-28,16,3,4.082622213,
2004-03-28,16,3,4.086476654,
2004-03-28,16,3,3.88936709,
2004-03-28,18,3,3.854123105,
2004-03-28,20,3,3.688175065,
2004-03-28,22,3,4.074452475,
2004-03-28,23,3,4.102274761,
2004-03-28,24,3,4.327425851,
2004-03-28,23,3,4.210521944,
2004-03-28,24,3,4.189868634,
2004-03-28,24,3,3.991854249,
2004-03-28,24,3,3.865834215,
2004-03-28,23,3,3.855861667,
2004-03-28,22,3,3.742613055,
2004-03-28,22,3,3.869509712,
2004-03-28,14,3,3.859770811,
2004-03-28,13,3,3.750246174,
2004-03-28,12,3,3.530125234,
2004-03-28,10,3,3.330053001,
2004-03-29,9,3,3.20742316,
2004-03-29,9,3,3.321798127,
2004-03-29,9,3,3.520857123,
2004-03-29,9,3,3.739864703,
2004-03-29,9,3,3.98320209,
2004-03-29,9,3,4.228706397,
2004-03-29,8,3,4.118827304,
2004-03-29,9,3,3.868824503,
2004-03-29,9,3,3.413267549,
2004-03-29,10,3,3.349141056,
2004-03-29,12,3,2.964325778,
2004-03-29,14,3,2.762951756,
2004-03-29,15,3,2.697157844,
2004-03-29,16,3,2.644411647,
2004-03-29,16,3,3.22101209,
2004-03-29,15,3,3.874161026,
2004-03-29,17,3,4.19336862,
2004-03-29,16,3,4.341378574,
2004-03-29,14,3,4.397820663,
2004-03-29,12,3,4.552317693,
2004-03-29,10,3,4.658267838,
2004-03-29,8,3,4.83648618,
2004-03-29,8,3,4.851625844,
2004-03-29,7,3,4.948074661,
2004-03-30,6,3,4.959490491,
2004-03-30,6,3,4.965766126,
2004-03-30,7,3,4.927432192,
2004-03-30,6,3,5.071712085,
2004-03-30,7,3,5.07463576,
2004-03-30,8,3,5.098011001,
2004-03-30,8,3,5.123428367,
2004-03-30,9,3,4.863140269,
2004-03-30,10,3,4.845646609,
2004-03-30,11,3,4.853131725,
2004-03-30,10,3,4.958050429,
2004-03-30,12,3,4.936095822,
2004-03-30,7,3,4.950960328,
2004-03-30,9,3,4.938225138,
2004-03-30,9,3,5.176088457,
2004-03-30,9,3,5.078159868,
2004-03-30,9,3,4.832410029,
2004-03-30,9,3,4.631802943,
2004-03-30,8,3,4.842948438,
